"","exposure","id.exposure","outcome","prs_beta","prs_se","prs_pval","prs_Qpval_revmrout","remove","revmr_nsnp","revmr_beta","revmr_se","revmr_pval","revmr_Qpval_revmrout"
"354","Endometrial cancer","ebi-a-GCST006464","F9",0.0247567013403622,0.00520189154585978,1.95190139395732e-06,0.0248300715860932,TRUE,16,-0.0287189087971474,0.0232554090556853,0.21685485278561,1
"355","Endometrial cancer","ebi-a-GCST006464","SEMA3F",0.0253955491339259,0.00534328605898408,2.01447866960014e-06,0.269111108466044,FALSE,16,-0.0349980043358047,0.0429582635454339,0.415245292539435,0.43246743339211
"356","Chronic kidney disease","ieu-a-1102","UMOD",0.0907520195776838,0.00534107690475612,1.7553132009666e-64,NA,TRUE,4,1.58278063028477,1.18564643701675,0.181892181758137,1
"357","Chronic kidney disease","ieu-a-1102","CD59",0.0804521773251795,0.00520059167284124,8.6290071262461e-54,1.6485086581896e-09,FALSE,4,0.226922659274268,0.0568926138168939,6.64605448341119e-05,0.505812318415206
"358","Chronic kidney disease","ieu-a-1102","IGFBP6",0.0720733123576106,0.00483466947184958,4.25596241939482e-50,1.6194575731614e-19,FALSE,4,0.289027775222983,0.0623658137520407,3.57983992724398e-06,0.475913745313285
"359","Chronic kidney disease","ieu-a-1102","BTN2A1",0.0795632184287557,0.00546968409429925,8.60268632388741e-48,1.26551697491123e-13,FALSE,4,0.269022919934887,0.0617627627492094,1.32614357029341e-05,0.488421668819064
"360","Chronic kidney disease","ieu-a-1102","HSPG2",0.0783679368937881,0.00540397547370506,1.64280040757203e-47,1.83160628461693e-11,FALSE,4,0.25345052491218,0.0575561896702768,1.06502549681316e-05,0.49169346393779
"361","Chronic kidney disease","ieu-a-1102","NPDC1",0.0771055095631241,0.00534709213136281,5.33774706500157e-47,7.67561822861276e-14,FALSE,4,0.271867173324518,0.0798806513403684,0.00066548608887321,0.475950555737522
"362","Chronic kidney disease","ieu-a-1102","COL6A3",0.0759595431127587,0.00536609235352563,2.32219239855628e-45,3.50955329620735e-05,FALSE,4,0.231889664877514,0.0373021218224106,5.08277445742926e-10,0.999999999999999
"363","Chronic kidney disease","ieu-a-1102","RELT",0.069227798385463,0.004924836575446,9.34882942239702e-45,3.36412837322672e-10,FALSE,4,0.213445782753401,0.0518953519617019,3.90543858985425e-05,0.492710243272555
"364","Chronic kidney disease","ieu-a-1102","RGMB",0.0749793495246336,0.00542070735745332,2.14079186158455e-43,1.37712630738808e-05,FALSE,4,0.271961124472834,0.0744191968230642,0.000257735358441931,0.936021162468982
"365","Chronic kidney disease","ieu-a-1102","CST3",0.0705759220419216,0.00511480240109328,3.41378719532885e-43,4.23296355463878e-13,FALSE,4,0.245377279553166,0.0636038312769821,0.000114364985215037,0.478909884096657
"366","Chronic kidney disease","ieu-a-1102","CLMP",0.0708501161237669,0.00514048185911517,4.22617840328716e-43,2.51245602542711e-05,FALSE,4,0.265151571839371,0.0458246605534857,7.1987879942651e-09,1
"367","Chronic kidney disease","ieu-a-1102","TNFRSF1A",0.0706731984960991,0.00521424946749144,9.66671926275446e-42,2.91582995468796e-15,FALSE,4,0.271370302230765,0.0696707424748144,9.81826801499739e-05,0.465462270591467
"368","Chronic kidney disease","ieu-a-1102","IGFBP4",0.0688207537109754,0.00515170506323539,1.33720384425678e-40,2.08378415948937e-14,FALSE,4,0.274557223342614,0.0486227922677273,1.63578341259113e-08,0.497991697902708
"369","Chronic kidney disease","ieu-a-1102","FSTL3",0.0698407162906812,0.00527550753385458,6.6043697713948e-40,6.10628481262347e-15,FALSE,4,0.281727675824322,0.0520416744413886,6.18041217376375e-08,0.502936103465283
"370","Chronic kidney disease","ieu-a-1102","TGFBR2",0.0702550894116352,0.00535479703383369,3.15235157650293e-39,2.03184174025936e-16,FALSE,4,0.282213270286036,0.0656280488944084,1.70649497703137e-05,0.47614057018135
"371","Chronic kidney disease","ieu-a-1102","JAM2",0.0688677662242139,0.00533147592149792,4.42353536425216e-38,2.92025099677341e-13,FALSE,4,0.250190579576951,0.0691027592091044,0.000293967816294495,0.482636441309847
"372","Chronic kidney disease","ieu-a-1102","TNFRSF21",0.070701693389504,0.00549331531774764,8.08355715927841e-38,1.30478963272125e-08,FALSE,4,0.217965898323374,0.0635118829332457,0.00059938705796767,0.508401901828723
"373","Chronic kidney disease","ieu-a-1102","TAFA5",0.0706438551019218,0.00551343713493448,1.69733535530713e-37,4.67955874320199e-11,FALSE,4,0.26099724012202,0.0611357166398399,1.96223666717435e-05,0.523534131662385
"374","Chronic kidney disease","ieu-a-1102","OGN",0.0665168780475139,0.00519329335091441,1.80274930918729e-37,0.000171644165583985,FALSE,4,0.223848568430655,0.041548471373678,7.13854025523877e-08,1
"375","Chronic kidney disease","ieu-a-1102","PIK3IP1",0.0674968711703726,0.00529863825825093,4.39575874927119e-37,2.36131262097529e-16,FALSE,4,0.264620694999669,0.0757038506597315,0.000473223990142062,0.451367174677631
"376","Chronic kidney disease","ieu-a-1102","NBL1",0.0690520183220896,0.00544024607085576,7.86462357849724e-37,6.25812561104061e-13,FALSE,4,0.256125611270239,0.0660278059693576,0.000104862259674761,0.486320421021845
"377","Chronic kidney disease","ieu-a-1102","ART3",0.0640292662053401,0.00509179141230856,3.49112402000342e-36,NA,TRUE,4,0.193559930028076,0.133056899620603,0.145748048511879,1
"378","Chronic kidney disease","ieu-a-1102","CLEC14A",0.0679015092534689,0.00540110998541186,3.63808240018011e-36,6.96612306208292e-05,FALSE,4,0.237831551703185,0.0778410672637348,0.00224799493449892,0.883995355070455
"379","Chronic kidney disease","ieu-a-1102","TNFRSF19",0.0657222015371235,0.00528494907912205,1.99682396508407e-35,9.26403195618612e-14,FALSE,4,0.256989401205729,0.0541400555070551,2.06709437132918e-06,0.50650959855577
"380","Chronic kidney disease","ieu-a-1102","GFRA1",0.0660865869942395,0.00533703940564157,3.86525209279767e-35,1.5682514864471e-12,FALSE,4,0.243401215621522,0.0589658449392827,3.6619641672392e-05,0.481439216479067
"381","Chronic kidney disease","ieu-a-1102","PTGDS",0.0654481203738423,0.00528959266426818,4.36717907346787e-35,1.34409061580244e-11,FALSE,4,0.23358938134151,0.0603791509290853,0.000109413004325702,0.480212887076614
"382","Chronic kidney disease","ieu-a-1102","FAM3C",0.0660658501773083,0.00537070523395955,1.06006309328933e-34,3.07741410879696e-12,FALSE,4,0.247828970164069,0.0621540774374794,6.68203609648042e-05,0.502045813689679
"383","Chronic kidney disease","ieu-a-1102","CD38",0.0558198403938745,0.00457531440911057,3.66245567427628e-34,0.0026258634738775,FALSE,4,0.157488973991829,0.0334834042387843,2.55747249492705e-06,1
"384","Chronic kidney disease","ieu-a-1102","IFNGR1",0.0675199295871447,0.00553451507172048,3.67568549671267e-34,0.0125635868550898,FALSE,4,0.259770610194425,0.0766240383209387,0.000698423301537112,0.880370199973502
"385","Chronic kidney disease","ieu-a-1102","CD74",0.0646645216754748,0.00530374411986982,4.02757572217141e-34,4.40991595699137e-06,FALSE,4,0.196788762429234,0.0282856166314263,3.47095911422686e-12,1
"386","Chronic kidney disease","ieu-a-1102","EPHB4",0.0668871061077706,0.00551422088179162,8.60450500395911e-34,0.00423192432675427,FALSE,4,0.229818838170745,0.0919097543779372,0.0124023857455624,0.925854330167828
"387","Chronic kidney disease","ieu-a-1102","COLEC12",0.0618880104181292,0.00516686855272748,5.41668479276698e-33,0.000118469763947302,FALSE,4,0.247342740416985,0.0479013236070985,2.42259509433122e-07,0.999999999999999
"388","Chronic kidney disease","ieu-a-1102","DLL1",0.0634655274247075,0.00543825474258036,2.07898954030349e-31,0.0017119286541967,FALSE,4,0.221416732237682,0.0682882901564744,0.0011853496596041,0.878919787215443
"389","Chronic kidney disease","ieu-a-1102","NECTIN4",0.0632012404500657,0.00551864665263401,2.6039078773498e-30,1.13441723305456e-06,FALSE,4,0.258344099533663,0.0895527335139704,0.00391629417420936,0.738699825892679
"390","Chronic kidney disease","ieu-a-1102","BSG",0.0619620955258301,0.00542746541873132,3.92973894762237e-30,0.0524513083538233,FALSE,4,0.204978639538811,0.0903202521816317,0.0232400710949958,0.960132829494138
"391","Chronic kidney disease","ieu-a-1102","CD55",0.0636049377922365,0.00559847688774857,7.43875362697756e-30,0.00142991445437908,FALSE,4,0.168626624452638,0.0687088269202662,0.0141190302308259,0.565216848071489
"392","Chronic kidney disease","ieu-a-1102","SCARB2",0.0590685711471473,0.005245349114937,2.30925118609848e-29,5.14002516663957e-09,FALSE,4,0.191198406477251,0.0644138908504219,0.00299472262748041,0.478965208364332
"393","Chronic kidney disease","ieu-a-1102","SMOC2",0.0584025631952903,0.005216623318076,4.8258365816158e-29,1.27292853724385e-07,FALSE,4,0.176932556409597,0.0480106541869068,0.000228454097216746,0.49430676409646
"394","Chronic kidney disease","ieu-a-1102","HSPB6",0.0542402136305711,0.00485488254735003,6.25743754484668e-29,1.61879160405277e-05,FALSE,4,0.184139183893405,0.0297321339841437,5.8928020667247e-10,1
"395","Chronic kidney disease","ieu-a-1102","LAYN",0.0587505396400174,0.00527642177543644,9.56846468761044e-29,1.09334194247452e-16,FALSE,4,0.254656315513686,0.0779962178744244,0.00109470695607514,0.454813715604798
"396","Chronic kidney disease","ieu-a-1102","AMBP",0.0583391110168488,0.00527339780422135,2.12299215280254e-28,5.95891613494128e-14,FALSE,4,0.245614296955741,0.0663838931794547,0.000215677646102604,0.477610868483321
"397","Chronic kidney disease","ieu-a-1102","NECTIN2",0.059654805782296,0.00542105549602745,4.06914523223648e-28,2.71467214296002e-14,FALSE,4,0.254036117298571,0.075445490903367,0.000759499765247221,0.469369419369817
"398","Chronic kidney disease","ieu-a-1102","SPINK1",0.0597724824094236,0.005440661905633,4.96423985459821e-28,0.000220975180185049,FALSE,4,0.199884186538046,0.0598757662865064,0.000842880466393011,0.607713673677438
"399","Chronic kidney disease","ieu-a-1102","LAIR1",0.0581627982936172,0.005294288446567,4.98225183966709e-28,0.00122461566589849,FALSE,4,0.208398810571192,0.046165747078622,6.35731397055569e-06,1
"400","Chronic kidney disease","ieu-a-1102","EPHB6",0.0613024248303449,0.00558472252215373,5.51459385844127e-28,8.17364413738171e-19,FALSE,4,0.288457378736234,0.0861041646162056,0.000807830109846508,0.450291551733307
"401","Chronic kidney disease","ieu-a-1102","CDNF",0.0595302339481909,0.00542625403068519,5.89240361127381e-28,2.08602378845265e-05,FALSE,4,0.192535321491612,0.0307803890317636,3.97186024540665e-10,1
"402","Chronic kidney disease","ieu-a-1102","RSPO3",0.0567621094690808,0.00518262835916234,7.20535298175785e-28,3.19949190892302e-05,FALSE,4,0.166223652727818,0.0524067366856331,0.0015149764710541,0.554193949679664
"403","Chronic kidney disease","ieu-a-1102","VWC2",0.0588694337390969,0.00540348143088902,1.35911448106119e-27,3.52516501380803e-09,FALSE,4,0.203867800540348,0.0477292837222601,1.94305526665903e-05,0.50215819319058
"404","Chronic kidney disease","ieu-a-1102","LTBR",0.0599847202475019,0.00552366262149492,1.99479966531635e-27,2.33614101526765e-11,FALSE,4,0.257062976774344,0.0573861579752085,7.48078170552005e-06,0.536023686782627
"405","Chronic kidney disease","ieu-a-1102","CHRDL1",0.0539714843055781,0.00499785265699327,3.85611226856448e-27,0.00030335982666492,FALSE,4,0.224951837278627,0.0470667208226344,1.75797696356884e-06,1
"406","Chronic kidney disease","ieu-a-1102","TNFRSF12A",0.0566315633072061,0.00524661515158808,4.07115928061013e-27,3.4989854739929e-09,FALSE,4,0.22623905535933,0.028233061896665,1.11701029667223e-15,0.999999999999999
"407","Chronic kidney disease","ieu-a-1102","THBD",0.0577893304237715,0.00541417400720789,1.48964899969972e-26,9.65902102909981e-14,FALSE,4,0.237442713002155,0.0736925131390708,0.00127266367070612,0.462466070136339
"408","Chronic kidney disease","ieu-a-1102","ACVRL1",0.0553811619117024,0.00519202217774509,1.60919414907971e-26,0.0292823751908856,FALSE,4,0.163681575971604,0.0494147315606447,0.000924977215952541,1
"409","Chronic kidney disease","ieu-a-1102","MB",0.0513064208387525,0.00481943620809114,2.00827474402797e-26,0.000280206420454557,FALSE,4,0.14742513913357,0.026014881044853,1.45358184594964e-08,1
"410","Chronic kidney disease","ieu-a-1102","EFNA4",0.0570268760965548,0.00536148309374655,2.22326849713819e-26,3.10324659657221e-14,FALSE,4,0.251392381272284,0.0740347122180578,0.000684779740172595,0.46826851567775
"411","Chronic kidney disease","ieu-a-1102","ADAM22",0.0587242386178529,0.00557240412673714,6.3087914301207e-26,1.24995842327567e-13,FALSE,4,0.252129121246737,0.0491077192916651,2.83338415223369e-07,0.495431554604999
"412","Chronic kidney disease","ieu-a-1102","ADM",0.0536875440846701,0.00510026204524072,7.15288480818507e-26,0.0678347891138135,FALSE,4,0.142624934487501,0.0484356001628644,0.00323340794407633,1
"413","Chronic kidney disease","ieu-a-1102","CKAP4",0.0572027380797503,0.00543446669359974,7.19425042175689e-26,3.02635865504038e-12,FALSE,4,0.233675896843972,0.058326484603249,6.16661104073668e-05,0.476796452823561
"414","Chronic kidney disease","ieu-a-1102","XG",0.0442219356372681,0.00420252003713879,7.44016712178366e-26,2.46942979544098e-06,FALSE,4,0.126700423537647,0.0483561298110751,0.00878905118078662,0.498810747539494
"415","Chronic kidney disease","ieu-a-1102","AGRN",0.0570222288120992,0.00542788828635946,8.93567946259926e-26,6.16932289079064e-09,FALSE,4,0.198274621595693,0.057566922970005,0.000572655244258076,0.488315313253488
"416","Chronic kidney disease","ieu-a-1102","ROR1",0.0569800990431233,0.00542642345621441,9.41613610019648e-26,2.21249342419343e-06,FALSE,4,0.223634124670074,0.0753302595200946,0.00299047127986187,0.536799493107579
"417","Chronic kidney disease","ieu-a-1102","TNFRSF1B",0.0563573752742668,0.0053808785836016,1.2497696953457e-25,1.64595500408235e-12,FALSE,4,0.239446329752185,0.0613163758305848,9.41880142113081e-05,0.483119057269526
"418","Chronic kidney disease","ieu-a-1102","SEMA3F",0.0562193770730301,0.00545395152840967,7.05806813924204e-25,0.0675967845797739,FALSE,4,0.155177085994267,0.0538683417218067,0.00396826910533092,1
"419","Chronic kidney disease","ieu-a-1102","EFNA1",0.0562015769382798,0.00545355778844281,7.24556685333499e-25,1.03233249733602e-09,FALSE,4,0.209445872121441,0.058660685227355,0.000356349260084056,0.477318078649262
"420","Chronic kidney disease","ieu-a-1102","NPPC",0.0498573784099207,0.00483813152268814,7.27640546196357e-25,0.00403199975217443,FALSE,4,0.188434789513185,0.0479465067646118,8.49088957182541e-05,1
"421","Chronic kidney disease","ieu-a-1102","NCR1",0.0576047175706317,0.00559576941556885,8.13432992660066e-25,4.34628879107021e-10,FALSE,4,0.226725614864503,0.0622964996972853,0.000273210437845481,0.512488491989915
"422","Chronic kidney disease","ieu-a-1102","DPT",0.0528221636927453,0.00516342192237789,1.57765898018633e-24,0.00271103849237419,FALSE,4,0.133260363985384,0.026322402712155,4.13530177670034e-07,1
"423","Chronic kidney disease","ieu-a-1102","SCG2",0.0563626405885163,0.00554532225257498,3.11032666826797e-24,0.00965953812771852,FALSE,4,0.198527255662492,0.0660263743420096,0.00264024537956422,0.826214200436855
"424","Chronic kidney disease","ieu-a-1102","EFEMP1",0.0515431474405936,0.0050729589388803,3.22788671662184e-24,0.00247423223423214,FALSE,4,0.185853449720282,0.0440875581519206,2.49166571095493e-05,1
"425","Chronic kidney disease","ieu-a-1102","WFDC2",0.0501813206365792,0.00493876676373427,3.23020383696511e-24,0.00105278350348095,FALSE,4,0.207640695125673,0.0729676262427607,0.00443201749391643,0.909839338082674
"426","Chronic kidney disease","ieu-a-1102","LY6D",0.0561158519820502,0.00554147836843171,4.56410601791937e-24,6.34410826594696e-08,FALSE,4,0.236473742340725,0.0734397776327416,0.00128204855469271,0.525718538358031
"427","Chronic kidney disease","ieu-a-1102","LRP11",0.0559276121434901,0.0055256508311134,4.80283222530784e-24,8.71839769918344e-13,FALSE,4,0.217194312984812,0.0692828983191527,0.00171918158515814,0.460087914147818
"428","Chronic kidney disease","ieu-a-1102","PHOSPHO1",0.0542499087502094,0.00536853129140949,5.67157871263901e-24,5.35410185052852e-05,FALSE,4,0.182823118872947,0.0313721258945709,5.6241774829556e-09,1
"429","Chronic kidney disease","ieu-a-1102","CCDC80",0.0519207633015236,0.00513965747495846,5.8550451421164e-24,0.000211380606846198,FALSE,4,0.155594458636713,0.0275059436037184,1.54259282767778e-08,1
"430","Chronic kidney disease","ieu-a-1102","LGALS1",0.0536531919789086,0.00535124348510259,1.26049641218032e-23,0.000688405517631097,FALSE,4,0.154810272651023,0.0293189633103042,1.29036162078498e-07,1
"431","Chronic kidney disease","ieu-a-1102","GPC1",0.0545032687721232,0.00546449985711623,2.13175194015196e-23,0.0082977014531619,FALSE,4,0.178559376567646,0.0466773385897805,0.000130561224094759,1
"432","Chronic kidney disease","ieu-a-1102","DTX3",0.0516050826103551,0.00519757570736573,3.3624831648208e-23,1.3756964835957e-05,FALSE,4,0.1748069992275,0.0278564879048747,3.49026758452767e-10,1
"433","Chronic kidney disease","ieu-a-1102","TNFRSF10B",0.0490172017623698,0.00496889536422116,6.35534464156717e-23,0.000197576517638686,FALSE,4,0.150998225106573,0.0269444897534127,2.09402174396146e-08,1
"434","Chronic kidney disease","ieu-a-1102","EDA2R",0.0429386547624943,0.004353094893614,6.40444448187223e-23,5.77161664948436e-06,FALSE,4,0.155894514256788,0.0245265326268745,2.06862384838151e-10,1
"435","Chronic kidney disease","ieu-a-1102","CD93",0.0556508992659283,0.00564684532830546,7.00507247657842e-23,1.50060035443385e-08,FALSE,4,0.192205637172122,0.0713390220056914,0.00705458121197996,0.465058330001424
"436","Chronic kidney disease","ieu-a-1102","IL10RB",0.0537903343202917,0.005464911753428,7.89700955318349e-23,0.00044340122081373,FALSE,4,0.212898584637542,0.0449628849836893,2.19071332233556e-06,1
